path,spoken_language,signed_language,start,end,words,glosses,priority
vsl/ky4_thua65t.pose,vi,vsl,0,0,kỹ thuật,kỹ thuật,0
vsl/la1i_xe.pose,vi,vsl,0,0,lái xe,lái xe,0
vsl/la1_ca6y.pose,vi,vsl,0,0,lá cây,lá cây,0
vsl/la1_lo61t.pose,vi,vsl,0,0,lá lốt,lá lốt,0
vsl/la1_thu7.pose,vi,vsl,0,0,lá thư,lá thư,0
vsl/la2m_duye6n.pose,vi,vsl,0,0,làm duyên,làm duyên,0
vsl/la2m_ruo65ng.pose,vi,vsl,0,0,làm ruộng,làm ruộng,0
vsl/la2o_(nu7o71c_la2o).pose,vi,vsl,0,0,lào (nước lào),lào (nước lào),0
vsl/la4nh_d9a5o.pose,vi,vsl,0,0,lãnh đạo,lãnh đạo,0
vsl/la4o_ho1a.pose,vi,vsl,0,0,lão hóa,lão hóa,0
vsl/la5c_ha65u.pose,vi,vsl,0,0,lạc hậu,lạc hậu,0
vsl/la5c_quan.pose,vi,vsl,0,0,lạc quan,lạc quan,0
vsl/la5nh.pose,vi,vsl,0,0,lạnh,lạnh,0
vsl/la5p_xu7o73ng.pose,vi,vsl,0,0,lạp xưởng,lạp xưởng,0
vsl/la61m_lem.pose,vi,vsl,0,0,lấm lem,lấm lem,0
vsl/la62u.pose,vi,vsl,0,0,lầu,lầu,0
vsl/la63u.pose,vi,vsl,0,0,lẩu,lẩu,0
vsl/la6m_sa2ng.pose,vi,vsl,0,0,lâm sàng,lâm sàng,0
vsl/la6y_be65nh.pose,vi,vsl,0,0,lây bệnh,lây bệnh,0
vsl/la6y_die65n_ro65ng.pose,vi,vsl,0,0,lây diện rộng,lây diện rộng,0
vsl/la6y_lan.pose,vi,vsl,0,0,lây lan,lây lan,0
vsl/la6y_nhie64m.pose,vi,vsl,0,0,lây nhiễm,lây nhiễm,0
vsl/la6y_qua_kho6ng_khi1.pose,vi,vsl,0,0,lây qua không khí,lây qua không khí,0
vsl/la6y_qua_ma1u.pose,vi,vsl,0,0,lây qua máu,lây qua máu,0
vsl/la6y_qua_tie61p_xu1c.pose,vi,vsl,0,0,lây qua tiếp xúc,lây qua tiếp xúc,0
vsl/la6y_tu72_d9o65ng_va65t_sang_ngu7o72i.pose,vi,vsl,0,0,lây từ động vật sang người,lây từ động vật sang người,0
vsl/la6y_tu72_ngu7o72i_sang_d9o65ng_va65t.pose,vi,vsl,0,0,lây từ người sang động vật,lây từ người sang động vật,0
vsl/la6y_tu72_ngu7o72i_sang_ngu7o72i.pose,vi,vsl,0,0,lây từ người sang người,lây từ người sang người,0
vsl/la81c_d9a62u.pose,vi,vsl,0,0,lắc đầu,lắc đầu,0
vsl/la81ng_nghe.pose,vi,vsl,0,0,lắng nghe,lắng nghe,0
vsl/la81p_ra1p.pose,vi,vsl,0,0,lắp ráp,lắp ráp,0
vsl/la85n.pose,vi,vsl,0,0,lặn,lặn,0
vsl/la85ng_le4.pose,vi,vsl,0,0,lặng lẽ,lặng lẽ,0
vsl/la8ng_ta63m.pose,vi,vsl,0,0,lăng tẩm,lăng tẩm,0
vsl/la8ng_vua_minh_ma5ng.pose,vi,vsl,0,0,lăng vua minh mạng,lăng vua minh mạng,0
vsl/lang_ben.pose,vi,vsl,0,0,lang ben,lang ben,0
vsl/lang_thang.pose,vi,vsl,0,0,lang thang,lang thang,0
vsl/lao_d9o65ng.pose,vi,vsl,0,0,lao động,lao động,0
vsl/lao_pho63i.pose,vi,vsl,0,0,lao phổi,lao phổi,0
vsl/lau_kho6.pose,vi,vsl,0,0,lau khô,lau khô,0
vsl/lau_mie65ng.pose,vi,vsl,0,0,lau miệng,lau miệng,0
vsl/la_ba2n.pose,vi,vsl,0,0,la bàn,la bàn,0
vsl/la_he1t.pose,vi,vsl,0,0,la hét,la hét,0
vsl/le1p_ke5p.pose,vi,vsl,0,0,lép kẹp,lép kẹp,0
vsl/le62u.pose,vi,vsl,0,0,lều,lều,0
vsl/le62u_tra5i.pose,vi,vsl,0,0,lều trại,lều trại,0
vsl/le64_d9a2i.pose,vi,vsl,0,0,lễ đài,lễ đài,0
vsl/le64_ho65i.pose,vi,vsl,0,0,lễ hội,lễ hội,0
vsl/le64_no6.pose,vi,vsl,0,0,lễ nô,lễ nô,0
vsl/le64_phe1p.pose,vi,vsl,0,0,lễ phép,lễ phép,0
vsl/le64_va65t.pose,vi,vsl,0,0,lễ vật,lễ vật,0
vsl/le6n_ngo6i.pose,vi,vsl,0,0,lên ngôi,lên ngôi,0
vsl/le6n_xe.pose,vi,vsl,0,0,lên xe,lên xe,0
vsl/leo_tre2o.pose,vi,vsl,0,0,leo trèo,leo trèo,0
vsl/li4nh_ho65i.pose,vi,vsl,0,0,lĩnh hội,lĩnh hội,0
vsl/li4nh_vu75c.pose,vi,vsl,0,0,lĩnh vực,lĩnh vực,0
vsl/lie62n_sau.pose,vi,vsl,0,0,liền sau,liền sau,0
vsl/lie62u_mi2nh.pose,vi,vsl,0,0,liều mình,liều mình,0
vsl/lie65t.pose,vi,vsl,0,0,liệt,liệt,0
vsl/lie6n_bang_nga.pose,vi,vsl,0,0,liên bang nga,liên bang nga,0
vsl/lie6n_la5c.pose,vi,vsl,0,0,liên lạc,liên lạc,0
vsl/lie6n_quan.pose,vi,vsl,0,0,liên quan,liên quan,0
vsl/lo2.pose,vi,vsl,0,0,lò,lò,0
vsl/lo5.pose,vi,vsl,0,0,lọ,lọ,0
vsl/lo5_mu75c.pose,vi,vsl,0,0,lọ mực,lọ mực,0
vsl/lo61c_xoa1y.pose,vi,vsl,0,0,lốc xoáy,lốc xoáy,0
vsl/lo61i_d9i.pose,vi,vsl,0,0,lối đi,lối đi,0
vsl/lo64_nie65u_d9a5o_trong_(nam).pose,vi,vsl,0,0,lỗ niệu đạo trong (nam),lỗ niệu đạo trong (nam),0
vsl/lo64_nie65u_d9a5o_trong_(nu74).pose,vi,vsl,0,0,lỗ niệu đạo trong (nữ),lỗ niệu đạo trong (nữ),0
vsl/lo6ng.pose,vi,vsl,0,0,lông,lông,0
vsl/lo6ng_ga2.pose,vi,vsl,0,0,lông gà,lông gà,0
vsl/lo71p.pose,vi,vsl,0,0,lớp,lớp,0
vsl/lo72i_gia3i.pose,vi,vsl,0,0,lời giải,lời giải,0
vsl/lo75i_i1ch.pose,vi,vsl,0,0,lợi ích,lợi ích,0
vsl/lo75n.pose,vi,vsl,0,0,lợn,lợn,0
vsl/loa.pose,vi,vsl,0,0,loa,loa,0
vsl/loa2i_va65t.pose,vi,vsl,0,0,loài vật,loài vật,0
vsl/loa4ng_xu7o7ng.pose,vi,vsl,0,0,loãng xương,loãng xương,0
vsl/loa5n_thi5.pose,vi,vsl,0,0,loạn thị,loạn thị,0
vsl/lom_khom.pose,vi,vsl,0,0,lom khom,lom khom,0
vsl/long_vu7o7ng.pose,vi,vsl,0,0,long vương,long vương,0
vsl/lon_bia.pose,vi,vsl,0,0,lon bia,lon bia,0
vsl/lo_so75.pose,vi,vsl,0,0,lo sợ,lo sợ,0
vsl/lu1a.pose,vi,vsl,0,0,lúa,lúa,0
vsl/lu1c_na2o.pose,vi,vsl,0,0,lúc nào,lúc nào,0
vsl/lu1ng_tu1ng.pose,vi,vsl,0,0,lúng túng,lúng túng,0
vsl/lu2i_bu7o71c.pose,vi,vsl,0,0,lùi bước,lùi bước,0
vsl/lu4.pose,vi,vsl,0,0,lũ,lũ,0
vsl/lu4_que1t.pose,vi,vsl,0,0,lũ quét,lũ quét,0
vsl/lu5t.pose,vi,vsl,0,0,lụt,lụt,0
vsl/lu71a_tuo63i.pose,vi,vsl,0,0,lứa tuổi,lứa tuổi,0
vsl/lu73a.pose,vi,vsl,0,0,lửa,lửa,0
vsl/lu73ng_lo7.pose,vi,vsl,0,0,lửng lơ,lửng lơ,0
vsl/lu7ng.pose,vi,vsl,0,0,lưng,lưng,0
vsl/lu7o71i.pose,vi,vsl,0,0,lưới,lưới,0
vsl/lu7o72i.pose,vi,vsl,0,0,lười,lười,0
vsl/lu7o72i_ho5c.pose,vi,vsl,0,0,lười học,lười học,0
vsl/lu7o74i.pose,vi,vsl,0,0,lưỡi,lưỡi,0
vsl/lu7o74i_ca6u.pose,vi,vsl,0,0,lưỡi câu,lưỡi câu,0
vsl/lu7o75m.pose,vi,vsl,0,0,lượm,lượm,0
vsl/lu7o7ng_thu75c.pose,vi,vsl,0,0,lương thực,lương thực,0
vsl/lu7u_y1.pose,vi,vsl,0,0,lưu ý,lưu ý,0
vsl/lua65t.pose,vi,vsl,0,0,luật,luật,0
vsl/lua65t_le65.pose,vi,vsl,0,0,luật lệ,luật lệ,0
vsl/lung_tung.pose,vi,vsl,0,0,lung tung,lung tung,0
vsl/luo65c.pose,vi,vsl,0,0,luộc,luộc,0
vsl/luo65c_rau.pose,vi,vsl,0,0,luộc rau,luộc rau,0
vsl/luye65n_ta65p.pose,vi,vsl,0,0,luyện tập,luyện tập,0
vsl/ma.pose,vi,vsl,0,0,ma,ma,0
vsl/ma1ch.pose,vi,vsl,0,0,mách,mách,0
vsl/ma1i.pose,vi,vsl,0,0,mái,mái,0
vsl/ma1i_che2o.pose,vi,vsl,0,0,mái chèo,mái chèo,0
vsl/ma1i_nha2.pose,vi,vsl,0,0,mái nhà,mái nhà,0
vsl/ma1i_to1c.pose,vi,vsl,0,0,mái tóc,mái tóc,0
vsl/ma1u.pose,vi,vsl,0,0,máu,máu,0
vsl/ma1u_cam.pose,vi,vsl,0,0,máu cam,máu cam,0
vsl/ma1y_bay.pose,vi,vsl,0,0,máy bay,máy bay,0
vsl/ma1y_ca2y.pose,vi,vsl,0,0,máy cày,máy cày,0
vsl/ma1y_d9ie62u_ho2a.pose,vi,vsl,0,0,máy điều hòa,máy điều hòa,0
vsl/ma1y_in.pose,vi,vsl,0,0,máy in,máy in,0
vsl/ma1y_ti1nh_(laptop).pose,vi,vsl,0,0,máy tính (laptop),máy tính (laptop),0
vsl/ma1y_tro75_thi1nh.pose,vi,vsl,0,0,máy trợ thính,máy trợ thính,0
vsl/ma1_(gio61ng#_me5).pose,vi,vsl,0,0,má (giống# mẹ),má (giống# mẹ),0
vsl/ma2n.pose,vi,vsl,0,0,màn,màn,0
vsl/ma2u_d9en.pose,vi,vsl,0,0,màu đen,màu đen,0
vsl/ma2u_d9o3.pose,vi,vsl,0,0,màu đỏ,màu đỏ,0
vsl/ma2u_d9o3_ti1a.pose,vi,vsl,0,0,màu đỏ tía,màu đỏ tía,0
vsl/ma2u_na6u.pose,vi,vsl,0,0,màu nâu,màu nâu,0
vsl/ma2u_sa81c.pose,vi,vsl,0,0,màu sắc,màu sắc,0
vsl/ma2u_tra81ng.pose,vi,vsl,0,0,màu trắng,màu trắng,0
vsl/ma2u_xanh.pose,vi,vsl,0,0,màu xanh,màu xanh,0
vsl/ma2u_xanh_da_tro72i.pose,vi,vsl,0,0,màu xanh da trời,màu xanh da trời,0
vsl/ma2u_xanh_la1_ca6y.pose,vi,vsl,0,0,màu xanh lá cây,màu xanh lá cây,0
vsl/ma2u_xanh_mu7o75t.pose,vi,vsl,0,0,màu xanh mượt,màu xanh mượt,0
vsl/ma4n_kinh.pose,vi,vsl,0,0,mãn kinh,mãn kinh,0
vsl/ma4_lai_(nu7o71c_ma.pose,vi,vsl,0,0,mã lai (nước ma,mã lai (nước ma,0
vsl/ma5ch_la5c.pose,vi,vsl,0,0,mạch lạc,mạch lạc,0
vsl/ma5ch_ma1u.pose,vi,vsl,0,0,mạch máu,mạch máu,0
vsl/ma5i_da6m.pose,vi,vsl,0,0,mại dâm,mại dâm,0
vsl/ma5nh_ba5o_(gio61ng#_ma5nh_da5n).pose,vi,vsl,0,0,mạnh bạo (giống# mạnh dạn),mạnh bạo (giống# mạnh dạn),0
vsl/ma5nh_me4.pose,vi,vsl,0,0,mạnh mẽ,mạnh mẽ,0
vsl/ma5n_ti1nh.pose,vi,vsl,0,0,mạn tính,mạn tính,0
vsl/ma61t_ngu3.pose,vi,vsl,0,0,mất ngủ,mất ngủ,0
vsl/ma62m_non.pose,vi,vsl,0,0,mầm non,mầm non,0
vsl/ma65n.pose,vi,vsl,0,0,mận,mận,0
vsl/ma65p.pose,vi,vsl,0,0,mập,mập,0
vsl/ma65t_kha63u.pose,vi,vsl,0,0,mật khẩu,mật khẩu,0
vsl/ma6m_ngu4_qua3.pose,vi,vsl,0,0,mâm ngũ quả,mâm ngũ quả,0
vsl/ma6y.pose,vi,vsl,0,0,mây,mây,0
vsl/ma81ng.pose,vi,vsl,0,0,mắng,mắng,0
vsl/ma81t.pose,vi,vsl,0,0,mắt,mắt,0
vsl/ma85c.pose,vi,vsl,0,0,mặc,mặc,0
vsl/ma85c_ke65.pose,vi,vsl,0,0,mặc kệ,mặc kệ,0
vsl/ma85t.pose,vi,vsl,0,0,mặt,mặt,0
vsl/ma85t_da2i.pose,vi,vsl,0,0,mặt dài,mặt dài,0
vsl/ma85t_tra8ng.pose,vi,vsl,0,0,mặt trăng,mặt trăng,0
vsl/ma85t_tro72i.pose,vi,vsl,0,0,mặt trời,mặt trời,0
vsl/ma85t_vuo6ng.pose,vi,vsl,0,0,mặt vuông,mặt vuông,0
vsl/macao.pose,vi,vsl,0,0,macao,macao,0
vsl/mai.pose,vi,vsl,0,0,mai,mai,0
vsl/mang_na85ng_d9e3_d9au.pose,vi,vsl,0,0,mang nặng đẻ đau,mang nặng đẻ đau,0
vsl/ma_quy3.pose,vi,vsl,0,0,ma quỷ,ma quỷ,0
vsl/ma_so7.pose,vi,vsl,0,0,ma sơ,ma sơ,0
vsl/ma_tu1y.pose,vi,vsl,0,0,ma túy,ma túy,0
vsl/me5.pose,vi,vsl,0,0,mẹ,mẹ,0
vsl/me5_ghe3.pose,vi,vsl,0,0,mẹ ghẻ,mẹ ghẻ,0
vsl/me65t.pose,vi,vsl,0,0,mệt,mệt,0
vsl/me65t_mo3i.pose,vi,vsl,0,0,mệt mỏi,mệt mỏi,0
vsl/mi.pose,vi,vsl,0,0,mi,mi,0
vsl/mi2nh.pose,vi,vsl,0,0,mình,mình,0
vsl/mi2_chi1nh_(bo65t_ngo5t).pose,vi,vsl,0,0,mì chính (bột ngọt),mì chính (bột ngọt),0
vsl/mi2_to6m.pose,vi,vsl,0,0,mì tôm,mì tôm,0
vsl/mi2_va82n_tha81n.pose,vi,vsl,0,0,mì vằn thắn,mì vằn thắn,0
vsl/mi2_ý.pose,vi,vsl,0,0,mì ý,mì ý,0
vsl/mie61n_d9ie65n.pose,vi,vsl,0,0,miến điện,miến điện,0
vsl/mie65ng.pose,vi,vsl,0,0,miệng,miệng,0
vsl/mo1ng.pose,vi,vsl,0,0,móng,móng,0
vsl/mo3i_cha6n.pose,vi,vsl,0,0,mỏi chân,mỏi chân,0
vsl/mo3i_co63.pose,vi,vsl,0,0,mỏi cổ,mỏi cổ,0
vsl/mo3i_lu7ng.pose,vi,vsl,0,0,mỏi lưng,mỏi lưng,0
vsl/mo3i_ma81t.pose,vi,vsl,0,0,mỏi mắt,mỏi mắt,0
vsl/mo3i_mie65ng.pose,vi,vsl,0,0,mỏi miệng,mỏi miệng,0
vsl/mo3i_tay.pose,vi,vsl,0,0,mỏi tay,mỏi tay,0
vsl/mo4m.pose,vi,vsl,0,0,mõm,mõm,0
vsl/mo62_ho6i.pose,vi,vsl,0,0,mồ hôi,mồ hôi,0
vsl/mo63.pose,vi,vsl,0,0,mổ,mổ,0
vsl/mo64i_nga2y.pose,vi,vsl,0,0,mỗi ngày,mỗi ngày,0
vsl/mo65ng_du.pose,vi,vsl,0,0,mộng du,mộng du,0
vsl/mo65ng_tinh.pose,vi,vsl,0,0,mộng tinh,mộng tinh,0
vsl/mo6n_d9i5a_ly1.pose,vi,vsl,0,0,môn địa lý,môn địa lý,0
vsl/mo6_ta3.pose,vi,vsl,0,0,mô tả,mô tả,0
vsl/mo73.pose,vi,vsl,0,0,mở,mở,0
vsl/mo73_cu73a.pose,vi,vsl,0,0,mở cửa,mở cửa,0
vsl/mo75.pose,vi,vsl,0,0,mợ,mợ,0
vsl/mo7_u7o71c.pose,vi,vsl,0,0,mơ ước,mơ ước,0
vsl/mu2a_d9o6ng.pose,vi,vsl,0,0,mùa đông,mùa đông,0
vsl/mu2a_ha5.pose,vi,vsl,0,0,mùa hạ,mùa hạ,0
vsl/mu2a_he2.pose,vi,vsl,0,0,mùa hè,mùa hè,0
vsl/mu2a_thu.pose,vi,vsl,0,0,mùa thu,mùa thu,0
vsl/mu2a_xua6n.pose,vi,vsl,0,0,mùa xuân,mùa xuân,0
vsl/mu3.pose,vi,vsl,0,0,mủ,mủ,0
vsl/mu4i.pose,vi,vsl,0,0,mũi,mũi,0
vsl/mu4i_te6n.pose,vi,vsl,0,0,mũi tên,mũi tên,0
vsl/mu5n.pose,vi,vsl,0,0,mụn,mụn,0
vsl/mu75c_(con_mu75c).pose,vi,vsl,0,0,mực (con mực),mực (con mực),0
vsl/mu7a.pose,vi,vsl,0,0,mưa,mưa,0
vsl/muo61i.pose,vi,vsl,0,0,muối,muối,0
vsl/muo61i_i.pose,vi,vsl,0,0,muối i,muối i,0
vsl/muo64ng.pose,vi,vsl,0,0,muỗng,muỗng,0
vsl/na4o.pose,vi,vsl,0,0,não,não,0
vsl/na5ng.pose,vi,vsl,0,0,nạng,nạng,0
vsl/na5o_thai.pose,vi,vsl,0,0,nạo thai,nạo thai,0
vsl/na61c.pose,vi,vsl,0,0,nấc,nấc,0
vsl/na61u.pose,vi,vsl,0,0,nấu,nấu,0
vsl/na61u_nu7o71ng.pose,vi,vsl,0,0,nấu nướng,nấu nướng,0
vsl/na82m.pose,vi,vsl,0,0,nằm,nằm,0
vsl/nam_gio71i.pose,vi,vsl,0,0,nam giới,nam giới,0
vsl/ne62n_ta3ng.pose,vi,vsl,0,0,nền tảng,nền tảng,0
vsl/ne6n_kho6ng#.pose,vi,vsl,0,0,nên không#,nên không#,0
vsl/nem_ra1n.pose,vi,vsl,0,0,nem rán,nem rán,0
vsl/nga1p.pose,vi,vsl,0,0,ngáp,ngáp,0
vsl/nga2y.pose,vi,vsl,0,0,ngày,ngày,0
vsl/nga2y_cu3a_cha.pose,vi,vsl,0,0,ngày của cha,ngày của cha,0
vsl/nga2y_cu3a_me5.pose,vi,vsl,0,0,ngày của mẹ,ngày của mẹ,0
vsl/nga2y_gio64.pose,vi,vsl,0,0,ngày giỗ,ngày giỗ,0
vsl/nga2y_gio64_to63_hu2ng_vu7o7ng.pose,vi,vsl,0,0,ngày giỗ tổ hùng vương,ngày giỗ tổ hùng vương,0
vsl/nga2y_mai.pose,vi,vsl,0,0,ngày mai,ngày mai,0
vsl/nga2y_phu5_nu74_vie65t_nam.pose,vi,vsl,0,0,ngày phụ nữ việt nam,ngày phụ nữ việt nam,0
vsl/nga2y_quo61c_kha1nh.pose,vi,vsl,0,0,ngày quốc khánh,ngày quốc khánh,0
vsl/nga2y_quo61c_te61_phu5_nu74.pose,vi,vsl,0,0,ngày quốc tế phụ nữ,ngày quốc tế phụ nữ,0
vsl/nga2y_sinh.pose,vi,vsl,0,0,ngày sinh,ngày sinh,0
vsl/nga2y_tha2nh_la65p_qua6n_d9o65i_nha6n_da6n_vie65t_nam.pose,vi,vsl,0,0,ngày thành lập quân đội nhân dân việt nam,ngày thành lập quân đội nhân dân việt nam,0
vsl/nga2y_tha62y_thuo61c_vie65t_nam.pose,vi,vsl,0,0,ngày thầy thuốc việt nam,ngày thầy thuốc việt nam,0
vsl/nga2_voi.pose,vi,vsl,0,0,ngà voi,ngà voi,0
vsl/nga5t_mu4i.pose,vi,vsl,0,0,ngạt mũi,ngạt mũi,0
vsl/nga61t_xi3u.pose,vi,vsl,0,0,ngất xỉu,ngất xỉu,0
vsl/nga65p_ngu72ng.pose,vi,vsl,0,0,ngập ngừng,ngập ngừng,0
vsl/nga6n_ha2ng.pose,vi,vsl,0,0,ngân hàng,ngân hàng,0
vsl/nghe65_thua65t.pose,vi,vsl,0,0,nghệ thuật,nghệ thuật,0
vsl/nghie6m_tro5ng.pose,vi,vsl,0,0,nghiêm trọng,nghiêm trọng,0
vsl/nghie6n_cu71u.pose,vi,vsl,0,0,nghiên cứu,nghiên cứu,0
vsl/nghi_ngo72.pose,vi,vsl,0,0,nghi ngờ,nghi ngờ,0
vsl/ngo5c_trai.pose,vi,vsl,0,0,ngọc trai,ngọc trai,0
vsl/ngo5t.pose,vi,vsl,0,0,ngọt,ngọt,0
vsl/ngo6n_ngu74_tri5_lie65u.pose,vi,vsl,0,0,ngôn ngữ trị liệu,ngôn ngữ trị liệu,0
vsl/ngoa5i_khoa.pose,vi,vsl,0,0,ngoại khoa,ngoại khoa,0
vsl/ngoa5i_ti2nh.pose,vi,vsl,0,0,ngoại tình,ngoại tình,0
vsl/ngon.pose,vi,vsl,0,0,ngon,ngon,0
vsl/ngu3.pose,vi,vsl,0,0,ngủ,ngủ,0
vsl/ngu71a.pose,vi,vsl,0,0,ngứa,ngứa,0
vsl/ngu73i.pose,vi,vsl,0,0,ngửi,ngửi,0
vsl/ngu75a.pose,vi,vsl,0,0,ngựa,ngựa,0
vsl/ngu75a_o6.pose,vi,vsl,0,0,ngựa ô,ngựa ô,0
vsl/ngu75c.pose,vi,vsl,0,0,ngực,ngực,0
vsl/ngu7o72i_nu7o71c_ngoa2i.pose,vi,vsl,0,0,người nước ngoài,người nước ngoài,0
vsl/ngu7o72i_ta2n_ta65t.pose,vi,vsl,0,0,người tàn tật,người tàn tật,0
vsl/nguy_co7.pose,vi,vsl,0,0,nguy cơ,nguy cơ,0
vsl/nguy_hie63m.pose,vi,vsl,0,0,nguy hiểm,nguy hiểm,0
vsl/nha2_ha1t.pose,vi,vsl,0,0,nhà hát,nhà hát,0
vsl/nha2_nu7o71c.pose,vi,vsl,0,0,nhà nước,nhà nước,0
vsl/nha2_ro6ng.pose,vi,vsl,0,0,nhà rông,nhà rông,0
vsl/nha2_thuo61c.pose,vi,vsl,0,0,nhà thuốc,nhà thuốc,0
vsl/nha2_ve65_sinh.pose,vi,vsl,0,0,nhà vệ sinh,nhà vệ sinh,0
vsl/nha61n_ma5nh.pose,vi,vsl,0,0,nhấn mạnh,nhấn mạnh,0
vsl/nha62m.pose,vi,vsl,0,0,nhầm,nhầm,0
vsl/nha65p_kha63u.pose,vi,vsl,0,0,nhập khẩu,nhập khẩu,0
vsl/nha65p_vie65n.pose,vi,vsl,0,0,nhập viện,nhập viện,0
vsl/nha65t_ba3n.pose,vi,vsl,0,0,nhật bản,nhật bản,0
vsl/nha65u.pose,vi,vsl,0,0,nhậu,nhậu,0
vsl/nha6n_vie6n.pose,vi,vsl,0,0,nhân viên,nhân viên,0
vsl/nhie64m_be65nh.pose,vi,vsl,0,0,nhiễm bệnh,nhiễm bệnh,0
vsl/nhie64m_sa81c_the63_xx.pose,vi,vsl,0,0,nhiễm sắc thể xx,nhiễm sắc thể xx,0
vsl/nhie65t_d9o65.pose,vi,vsl,0,0,nhiệt độ,nhiệt độ,0
vsl/nhie65t_ke61.pose,vi,vsl,0,0,nhiệt kế,nhiệt kế,0
vsl/nho1m_ma1u.pose,vi,vsl,0,0,nhóm máu,nhóm máu,0
vsl/nho3.pose,vi,vsl,0,0,nhỏ,nhỏ,0
vsl/nho4ng_nhe4o.pose,vi,vsl,0,0,nhõng nhẽo,nhõng nhẽo,0
vsl/nho63_lo6ng_ma2y.pose,vi,vsl,0,0,nhổ lông mày,nhổ lông mày,0
vsl/nho63_ra6u.pose,vi,vsl,0,0,nhổ râu,nhổ râu,0
vsl/nho63_ra8ng.pose,vi,vsl,0,0,nhổ răng,nhổ răng,0
vsl/nho63_to1c.pose,vi,vsl,0,0,nhổ tóc,nhổ tóc,0
vsl/nho6m.pose,vi,vsl,0,0,nhôm,nhôm,0
vsl/nhu71c_d9a62u.pose,vi,vsl,0,0,nhức đầu,nhức đầu,0
vsl/nhu_ca62u.pose,vi,vsl,0,0,nhu cầu,nhu cầu,0
vsl/nie62ng_ra8ng.pose,vi,vsl,0,0,niềng răng,niềng răng,0
vsl/nie65u_d9a5o_nam.pose,vi,vsl,0,0,niệu đạo nam,niệu đạo nam,0
vsl/nie65u_d9a5o_nu74.pose,vi,vsl,0,0,niệu đạo nữ,niệu đạo nữ,0
vsl/nie65u_qua3n.pose,vi,vsl,0,0,niệu quản,niệu quản,0
vsl/no.pose,vi,vsl,0,0,no,no,0
vsl/no1i_nga65p_ngu72ng.pose,vi,vsl,0,0,nói ngập ngừng,nói ngập ngừng,0
vsl/no1i_xa61u.pose,vi,vsl,0,0,nói xấu,nói xấu,0
vsl/no1ng.pose,vi,vsl,0,0,nóng,nóng,0
vsl/no1ng_ti1nh.pose,vi,vsl,0,0,nóng tính,nóng tính,0
vsl/no2i_gio61ng.pose,vi,vsl,0,0,nòi giống,nòi giống,0
vsl/no63i_da_ga2.pose,vi,vsl,0,0,nổi da gà,nổi da gà,0
vsl/no65i_khoa.pose,vi,vsl,0,0,nội khoa,nội khoa,0
vsl/no65i_qui.pose,vi,vsl,0,0,nội qui,nội qui,0
vsl/no65i_soi_(qua_ha65u_mo6n_nam).pose,vi,vsl,0,0,nội soi (qua hậu môn nam),nội soi (qua hậu môn nam),0
vsl/no65i_soi_(qua_ha65u_mo6n_nu74).pose,vi,vsl,0,0,nội soi (qua hậu môn nữ),nội soi (qua hậu môn nữ),0
vsl/no65i_soi_(qua_lo64_mu4i).pose,vi,vsl,0,0,nội soi (qua lỗ mũi),nội soi (qua lỗ mũi),0
vsl/no6n_o1i.pose,vi,vsl,0,0,nôn ói,nôn ói,0
vsl/no73.pose,vi,vsl,0,0,nở,nở,0
vsl/nu74.pose,vi,vsl,0,0,nữ,nữ,0
vsl/nu7o71c.pose,vi,vsl,0,0,nước,nước,0
vsl/nu7o71c_bo5t.pose,vi,vsl,0,0,nước bọt,nước bọt,0
vsl/nu7o71c_cam.pose,vi,vsl,0,0,nước cam,nước cam,0
vsl/nu7o71c_e1p_tra1i_ca6y.pose,vi,vsl,0,0,nước ép trái cây,nước ép trái cây,0
vsl/nu7o71c_gia3i_kha1t.pose,vi,vsl,0,0,nước giải khát,nước giải khát,0
vsl/nu7o71c_ma81m.pose,vi,vsl,0,0,nước mắm,nước mắm,0
vsl/nu7o71c_ma81t.pose,vi,vsl,0,0,nước mắt,nước mắt,0
vsl/nu7o71c_ma85n.pose,vi,vsl,0,0,nước mặn,nước mặn,0
vsl/nu7o71c_ngo5t.pose,vi,vsl,0,0,nước ngọt,nước ngọt,0
vsl/nu7o71c_to71i_cha6n_mo71i_nha3y.pose,vi,vsl,0,0,nước tới chân mới nhảy,nước tới chân mới nhảy,0
vsl/nu7o71ng.pose,vi,vsl,0,0,nướng,nướng,0
vsl/nuo6i_con.pose,vi,vsl,0,0,nuôi con,nuôi con,0
vsl/o61m_(ga62y).pose,vi,vsl,0,0,ốm (gầy),ốm (gầy),0
vsl/o61ng_da64n_tinh.pose,vi,vsl,0,0,ống dẫn tinh,ống dẫn tinh,0
vsl/o61ng_da64n_tru71ng_(2).pose,vi,vsl,0,0,ống dẫn trứng (),ống dẫn trứng (),0
vsl/o61ng_kho1i.pose,vi,vsl,0,0,ống khói,ống khói,0
vsl/o63_kho1a.pose,vi,vsl,0,0,ổ khóa,ổ khóa,0
vsl/o6ng.pose,vi,vsl,0,0,ông,ông,0
vsl/o6ng_no65i.pose,vi,vsl,0,0,ông nội,ông nội,0
vsl/o6_nhie64m.pose,vi,vsl,0,0,ô nhiễm,ô nhiễm,0
vsl/o73_du7o71i.pose,vi,vsl,0,0,ở dưới,ở dưới,0
vsl/oi_bu71c.pose,vi,vsl,0,0,oi bức,oi bức,0
vsl/olympic.pose,vi,vsl,0,0,olympic,olympic,0
